datetime,Demand (MW),Name,Temperature,dewpoint,humidity,cloudcover,visibility,solarradiation,severerisk,conditions
4/25/2021 10:00,416.7,Pokhara,56.0,46.1,69.33,27.3,9.9,653.0,0.0,Partially cloudy
4/25/2021 11:00,423.2,Pokhara,57.8,47.0,67.22,88.9,9.9,701.0,0.0,Partially cloudy
4/25/2021 12:00,415.6,Pokhara,60.2,46.1,59.76,50.0,9.9,879.0,0.0,Partially cloudy
4/25/2021 13:00,419.2,Pokhara,62.1,45.0,53.47,0.0,9.9,961.0,0.0,Clear
4/25/2021 14:00,418.2,Pokhara,65.0,44.1,46.57,0.0,9.9,975.0,0.0,Clear
4/25/2021 15:00,425.9,Pokhara,65.9,41.0,40.11,0.0,9.9,876.0,0.0,Clear
4/25/2021 16:00,438.0,Pokhara,65.9,41.0,40.11,0.0,9.9,743.0,0.0,Clear
4/25/2021 17:00,450.9,Pokhara,65.0,41.0,41.38,0.0,9.9,199.0,0.0,Clear
4/25/2021 18:00,448.7,Pokhara,65.9,41.0,40.11,0.0,9.9,146.0,0.0,Clear
4/25/2021 19:00,451.5,Pokhara,65.0,38.9,38.2,0.0,9.9,34.0,0.0,Clear
4/25/2021 20:00,465.4,Pokhara,56.0,42.2,59.61,0.0,9.9,10.0,0.0,Clear
4/25/2021 21:00,439.3,Pokhara,55.1,44.1,66.24,0.0,9.9,0.0,0.0,Clear
4/25/2021 22:00,413.6,Pokhara,51.2,43.1,73.72,0.0,9.9,0.0,0.0,Clear
4/25/2021 23:00,389.1,Pokhara,50.0,43.1,77.01,0.0,9.9,0.0,0.0,Clear
4/26/2021 0:00,373.4,Pokhara,47.9,44.1,86.41,0.0,9.9,0.0,0.0,Clear
4/26/2021 1:00,375.4,Pokhara,46.1,43.1,89.01,0.0,9.9,0.0,0.0,Clear
4/26/2021 2:00,371.8,Pokhara,45.0,43.1,93.01,0.0,9.9,0.0,0.0,Clear
4/26/2021 3:00,386.0,Pokhara,43.1,41.0,92.31,0.0,9.9,0.0,0.0,Clear
4/26/2021 4:00,403.8,Pokhara,46.1,42.2,85.98,0.0,9.9,0.0,0.0,Clear
4/26/2021 5:00,429.7,Pokhara,43.1,41.0,92.31,0.0,9.9,0.0,0.0,Clear
4/26/2021 6:00,471.8,Pokhara,42.2,39.8,91.35,0.0,8.7,9.0,0.0,Clear
4/26/2021 7:00,494.4,Pokhara,47.0,44.1,89.38,0.0,9.9,63.0,0.0,Clear
4/26/2021 8:00,501.7,Pokhara,53.1,45.0,73.91,0.0,9.9,217.0,0.0,Clear
4/26/2021 9:00,506.4,Pokhara,60.2,46.1,59.76,0.0,9.9,378.0,0.0,Clear
4/26/2021 10:00,500.0,Pokhara,65.0,46.1,50.37,0.0,9.9,661.0,0.0,Clear
4/26/2021 11:00,513.6,Pokhara,69.2,45.0,41.78,0.0,9.9,835.0,0.0,Clear
4/26/2021 12:00,522.2,Pokhara,71.1,46.1,40.92,0.0,9.9,928.0,0.0,Clear
4/26/2021 13:00,531.9,Pokhara,74.0,45.0,35.44,0.0,9.9,912.0,0.0,Clear
4/26/2021 14:00,533.9,Pokhara,75.8,43.1,31.04,0.0,9.9,934.0,0.0,Clear
4/26/2021 15:00,543.2,Pokhara,77.0,43.1,29.86,0.0,9.9,815.0,0.0,Clear
4/26/2021 16:00,537.9,Pokhara,75.8,43.1,31.04,0.0,9.9,610.0,0.0,Clear
4/26/2021 17:00,536.8,Pokhara,77.0,44.1,31.02,0.0,9.9,282.0,0.0,Clear
4/26/2021 18:00,541.6,Pokhara,77.0,45.0,32.11,0.0,9.9,185.0,0.0,Clear
4/26/2021 19:00,540.9,Pokhara,74.0,46.1,37.03,0.0,9.9,59.0,0.0,Clear
4/26/2021 20:00,546.9,Pokhara,70.1,47.0,43.8,0.0,9.9,14.0,0.0,Clear
4/26/2021 21:00,515.5,Pokhara,69.2,46.1,43.66,0.0,9.9,0.0,0.0,Clear
4/26/2021 22:00,488.7,Pokhara,66.8,46.1,47.32,0.0,9.9,0.0,0.0,Clear
4/26/2021 23:00,452.8,Pokhara,66.8,47.0,48.95,0.0,9.9,0.0,0.0,Clear
4/27/2021 0:00,438.9,Pokhara,66.8,47.0,48.95,0.0,9.9,0.0,0.0,Clear
4/27/2021 1:00,429.8,Pokhara,66.8,47.0,48.95,0.0,9.9,0.0,0.0,Clear
4/27/2021 2:00,423.5,Pokhara,65.9,47.9,52.24,0.0,9.9,0.0,0.0,Clear
4/27/2021 3:00,410.5,Pokhara,64.1,48.8,57.52,0.0,9.9,0.0,0.0,Clear
4/27/2021 4:00,393.9,Pokhara,64.1,48.8,57.52,0.0,9.9,0.0,0.0,Clear
4/27/2021 5:00,423.4,Pokhara,63.0,50.0,62.56,0.0,9.9,0.0,0.0,Clear
4/27/2021 6:00,469.4,Pokhara,62.1,51.2,67.46,0.0,9.9,11.0,0.0,Clear
4/27/2021 7:00,498.9,Pokhara,62.1,51.2,67.46,0.0,9.9,62.0,0.0,Clear
4/27/2021 8:00,534.8,Pokhara,66.8,51.2,57.13,0.0,9.9,231.0,0.0,Clear
4/27/2021 9:00,535.5,Pokhara,70.1,53.1,54.82,0.0,9.9,383.0,0.0,Clear
4/27/2021 10:00,539.9,Pokhara,74.0,54.0,49.55,0.0,9.9,643.0,0.0,Clear
4/27/2021 11:00,550.6,Pokhara,77.0,51.2,40.51,0.0,9.9,826.0,0.0,Clear
4/27/2021 12:00,561.6,Pokhara,80.1,46.1,30.32,0.0,9.9,940.0,0.0,Clear
4/27/2021 13:00,574.0,Pokhara,82.1,46.1,28.35,0.0,9.9,980.0,0.0,Clear
4/27/2021 14:00,579.8,Pokhara,82.1,44.1,26.21,0.0,9.9,943.0,0.0,Clear
4/27/2021 15:00,596.7,Pokhara,82.1,46.1,28.35,0.0,9.9,866.0,0.0,Clear
4/27/2021 16:00,591.0,Pokhara,82.1,46.1,28.35,0.0,9.9,701.0,0.0,Clear
4/27/2021 17:00,588.2,Pokhara,82.1,43.1,25.23,0.0,9.9,240.0,0.0,Clear
4/27/2021 18:00,586.3,Pokhara,80.1,47.9,32.44,0.0,9.9,146.0,0.0,Clear
4/27/2021 19:00,596.5,Pokhara,78.2,54.0,43.18,0.0,9.9,47.0,0.0,Clear
4/27/2021 20:00,610.2,Pokhara,75.8,56.0,50.29,0.0,9.9,15.0,0.0,Clear
4/27/2021 21:00,575.2,Pokhara,74.0,56.9,55.18,0.0,9.9,0.0,0.0,Clear
4/27/2021 22:00,539.9,Pokhara,74.0,57.8,56.99,0.0,9.9,0.0,0.0,Clear
4/27/2021 23:00,507.9,Pokhara,72.0,59.0,63.68,0.0,9.9,0.0,0.0,Clear
4/28/2021 0:00,491.8,Pokhara,73.1,59.0,61.24,27.3,9.9,0.0,0.0,Partially cloudy
4/28/2021 1:00,468.7,Pokhara,72.0,59.0,63.68,27.3,9.9,0.0,0.0,Partially cloudy
4/28/2021 2:00,457.0,Pokhara,71.1,60.2,68.47,27.3,9.9,0.0,0.0,Partially cloudy
4/28/2021 3:00,456.7,Pokhara,70.1,59.0,67.93,0.0,9.9,0.0,0.0,Clear
4/28/2021 4:00,456.7,Pokhara,66.8,60.2,79.18,50.0,9.9,0.0,0.0,Partially cloudy
4/28/2021 5:00,467.9,Pokhara,66.8,60.2,79.18,0.0,9.9,0.0,0.0,Clear
4/28/2021 6:00,507.4,Pokhara,66.8,61.1,81.75,0.0,9.9,9.0,0.0,Clear
4/28/2021 7:00,534.3,Pokhara,69.2,63.0,80.65,0.0,9.9,68.0,0.0,Clear
4/28/2021 8:00,548.1,Pokhara,71.1,63.0,75.6,50.0,9.9,177.0,0.0,Partially cloudy
4/28/2021 9:00,570.0,Pokhara,73.1,64.1,73.44,100.0,9.9,234.0,0.0,Overcast
4/28/2021 10:00,591.5,Pokhara,73.1,65.0,75.78,100.0,9.9,207.0,0.0,Overcast
4/28/2021 11:00,600.5,Pokhara,75.8,65.9,71.43,0.0,9.9,521.0,0.0,Clear
4/28/2021 12:00,614.6,Pokhara,75.8,65.9,71.43,88.9,9.9,276.0,0.0,Partially cloudy
4/28/2021 13:00,616.2,Pokhara,72.0,68.0,87.31,100.0,3.1,298.0,0.0,"Rain, Overcast"
4/28/2021 14:00,604.8,Pokhara,73.1,66.8,80.66,88.9,9.9,315.0,0.0,Partially cloudy
4/28/2021 15:00,609.4,Pokhara,74.9,65.9,73.61,27.3,9.9,338.0,0.0,Partially cloudy
4/28/2021 16:00,630.5,Pokhara,74.0,65.9,75.86,88.9,6.8,217.0,0.0,Partially cloudy
4/28/2021 17:00,594.7,Pokhara,73.1,66.8,80.66,100.0,9.9,83.0,0.0,Overcast
4/28/2021 18:00,596.6,Pokhara,73.1,66.8,80.66,88.9,9.9,66.0,0.0,Partially cloudy
4/28/2021 19:00,597.7,Pokhara,71.1,68.0,90.02,88.9,6.2,20.0,0.0,"Rain, Partially cloudy"
4/28/2021 20:00,588.2,Pokhara,70.1,68.0,93.13,100.0,6.2,1.0,0.0,"Rain, Overcast"
4/28/2021 21:00,573.8,Pokhara,69.2,66.8,92.27,100.0,6.8,0.0,0.0,"Rain, Overcast"
4/28/2021 22:00,533.5,Pokhara,69.2,66.8,92.27,100.0,6.8,0.0,0.0,Overcast
4/28/2021 23:00,494.6,Pokhara,66.8,65.9,96.93,100.0,3.1,0.0,0.0,"Rain, Overcast"
4/29/2021 0:00,485.4,Pokhara,65.9,65.0,96.92,100.0,6.8,0.0,0.0,"Rain, Overcast"
4/29/2021 1:00,466.9,Pokhara,68.0,66.8,96.07,100.0,3.7,0.0,0.0,"Rain, Overcast"
4/29/2021 2:00,466.6,Pokhara,69.2,68.0,96.04,100.0,3.7,0.0,0.0,"Rain, Overcast"
4/29/2021 3:00,470.5,Pokhara,69.2,66.8,92.27,100.0,6.2,0.0,0.0,"Rain, Overcast"
4/29/2021 4:00,477.8,Pokhara,70.1,66.8,89.47,88.9,9.9,0.0,0.0,"Rain, Partially cloudy"
4/29/2021 5:00,474.8,Pokhara,69.2,66.8,92.27,88.9,8.1,0.0,0.0,Partially cloudy
4/29/2021 6:00,510.7,Pokhara,69.2,66.8,92.27,100.0,9.9,3.0,0.0,"Rain, Overcast"
4/29/2021 7:00,539.2,Pokhara,68.0,65.9,93.13,100.0,3.7,4.0,0.0,"Rain, Overcast"
4/29/2021 8:00,541.0,Pokhara,68.0,65.9,93.13,100.0,5.0,16.0,0.0,"Rain, Overcast"
4/29/2021 9:00,564.5,Pokhara,68.0,65.9,93.13,100.0,1.9,26.0,0.0,"Rain, Overcast"
4/29/2021 10:00,576.0,Pokhara,68.0,66.8,96.07,100.0,1.9,99.0,0.0,"Rain, Overcast"
4/29/2021 11:00,568.7,Pokhara,65.9,64.1,93.92,100.0,9.9,98.0,0.0,"Rain, Overcast"
4/29/2021 12:00,578.7,Pokhara,69.2,65.9,89.44,100.0,9.9,342.0,0.0,Overcast
4/29/2021 13:00,578.6,Pokhara,70.1,65.0,84.06,100.0,9.9,309.0,0.0,Overcast
4/29/2021 14:00,570.2,Pokhara,70.1,62.1,75.77,88.9,9.9,310.0,0.0,Partially cloudy
4/29/2021 15:00,559.8,Pokhara,69.2,61.1,75.42,100.0,9.9,250.0,0.0,Overcast
4/29/2021 16:00,547.5,Pokhara,68.0,60.2,76.07,100.0,9.9,101.0,0.0,Overcast
4/29/2021 17:00,532.2,Pokhara,65.0,59.0,80.81,100.0,9.9,129.0,0.0,Overcast
4/29/2021 18:00,526.6,Pokhara,64.1,56.0,74.96,100.0,9.9,91.0,0.0,Overcast
4/29/2021 19:00,522.3,Pokhara,64.1,54.0,69.55,50.0,9.9,50.0,0.0,Partially cloudy
4/29/2021 20:00,532.3,Pokhara,61.1,54.0,77.46,0.0,9.9,10.0,0.0,Clear
4/29/2021 21:00,506.7,Pokhara,56.0,53.1,89.77,0.0,9.9,0.0,0.0,Clear
4/29/2021 22:00,473.1,Pokhara,55.1,53.1,92.75,0.0,9.9,0.0,0.0,Clear
4/29/2021 23:00,437.3,Pokhara,56.0,53.1,89.77,0.0,9.9,0.0,0.0,Clear
4/30/2021 0:00,430.7,Pokhara,56.0,53.1,89.77,0.0,9.9,0.0,0.0,Clear
4/30/2021 1:00,421.7,Pokhara,56.0,53.1,89.77,0.0,9.9,0.0,0.0,Clear
4/30/2021 2:00,408.6,Pokhara,56.0,53.1,89.77,0.0,9.9,0.0,0.0,Clear
4/30/2021 3:00,413.8,Pokhara,54.0,52.1,93.27,0.0,9.9,0.0,0.0,Clear
4/30/2021 4:00,405.2,Pokhara,56.0,51.2,83.71,0.0,9.9,0.0,0.0,Clear
4/30/2021 5:00,423.4,Pokhara,56.0,48.8,76.74,0.0,9.9,0.0,0.0,Clear
4/30/2021 6:00,447.1,Pokhara,54.0,47.9,79.97,0.0,9.9,12.0,0.0,Clear
4/30/2021 7:00,480.5,Pokhara,56.0,47.9,74.19,0.0,9.9,78.0,0.0,Clear
4/30/2021 8:00,498.3,Pokhara,57.8,48.8,71.91,0.0,9.9,248.0,0.0,Clear
4/30/2021 9:00,506.6,Pokhara,64.1,47.0,53.77,0.0,9.9,410.0,0.0,Clear
4/30/2021 10:00,515.5,Pokhara,68.0,43.1,40.46,0.0,9.9,672.0,0.0,Clear
4/30/2021 11:00,523.9,Pokhara,70.1,44.1,39.15,0.0,9.9,860.0,0.0,Clear
4/30/2021 12:00,531.4,Pokhara,72.0,42.2,34.13,0.0,9.9,961.0,0.0,Clear
4/30/2021 13:00,538.7,Pokhara,74.0,43.1,32.96,0.0,9.9,1004.0,0.0,Clear
4/30/2021 14:00,542.0,Pokhara,74.9,38.9,27.25,0.0,9.9,986.0,0.0,Clear
4/30/2021 15:00,544.4,Pokhara,74.9,39.8,28.22,0.0,9.9,899.0,0.0,Clear
4/30/2021 16:00,542.1,Pokhara,74.9,42.2,30.89,27.3,9.9,754.0,0.0,Partially cloudy
4/30/2021 17:00,545.4,Pokhara,74.9,43.1,31.98,0.0,9.9,248.0,0.0,Clear
4/30/2021 18:00,527.8,Pokhara,73.1,42.2,32.82,0.0,9.9,196.0,0.0,Clear
4/30/2021 19:00,517.1,Pokhara,70.1,42.2,36.4,0.0,9.9,26.0,0.0,Clear
4/30/2021 20:00,524.5,Pokhara,65.0,43.1,44.83,0.0,9.9,10.0,0.0,Clear
4/30/2021 21:00,499.3,Pokhara,62.1,42.2,48.04,0.0,9.9,0.0,0.0,Clear
4/30/2021 22:00,468.5,Pokhara,57.8,42.2,55.87,0.0,9.9,0.0,0.0,Clear
4/30/2021 23:00,470.9,Pokhara,55.1,38.9,54.32,0.0,9.9,0.0,0.0,Clear
5/1/2021 0:00,495.0,Pokhara,53.1,38.9,58.57,0.0,9.9,0.0,0.0,Clear
5/1/2021 1:00,485.2,Pokhara,51.2,38.0,60.64,0.0,9.9,0.0,0.0,Clear
5/1/2021 2:00,471.4,Pokhara,50.0,38.0,63.34,0.0,9.9,0.0,0.0,Clear
5/1/2021 3:00,470.7,Pokhara,47.9,37.1,66.04,0.0,9.9,0.0,0.0,Clear
5/1/2021 4:00,466.7,Pokhara,50.0,35.1,56.36,0.0,9.9,0.0,0.0,Clear
5/1/2021 5:00,473.5,Pokhara,46.1,36.0,67.5,0.0,9.9,0.0,0.0,Clear
5/1/2021 6:00,472.7,Pokhara,46.1,37.1,70.67,0.0,9.9,11.0,0.0,Clear
5/1/2021 7:00,477.9,Pokhara,47.9,36.0,63.08,0.0,9.9,72.0,0.0,Clear
5/1/2021 8:00,496.3,Pokhara,52.1,35.1,52.19,0.0,9.9,245.0,0.0,Clear
5/1/2021 9:00,495.5,Pokhara,55.1,33.2,43.25,0.0,9.9,408.0,0.0,Clear
5/1/2021 10:00,508.9,Pokhara,59.0,34.1,39.01,0.0,9.9,651.0,0.0,Clear
5/1/2021 11:00,503.3,Pokhara,63.0,35.1,35.26,0.0,9.9,849.0,0.0,Clear
5/1/2021 12:00,512.7,Pokhara,66.8,36.0,31.94,0.0,9.9,959.0,0.0,Clear
5/1/2021 13:00,516.1,Pokhara,69.2,38.9,33.11,0.0,9.9,879.0,0.0,Clear
5/1/2021 14:00,524.3,Pokhara,71.1,41.0,33.62,0.0,9.9,862.0,0.0,Clear
5/1/2021 15:00,543.3,Pokhara,74.9,44.1,33.23,0.0,9.9,882.0,0.0,Clear
5/1/2021 16:00,554.6,Pokhara,75.8,47.0,36.07,0.0,9.9,706.0,0.0,Clear
5/1/2021 17:00,565.6,Pokhara,77.0,47.9,35.9,0.0,9.9,199.0,0.0,Clear
5/1/2021 18:00,559.4,Pokhara,75.8,47.9,37.31,0.0,9.9,178.0,0.0,Clear
5/1/2021 19:00,557.5,Pokhara,73.1,48.8,42.24,0.0,9.9,35.0,0.0,Clear
5/1/2021 20:00,558.5,Pokhara,70.1,48.8,46.86,0.0,9.9,14.0,0.0,Clear
5/1/2021 21:00,536.0,Pokhara,66.8,51.2,57.13,0.0,9.9,0.0,0.0,Clear
5/1/2021 22:00,517.2,Pokhara,66.8,50.0,54.69,0.0,9.9,0.0,0.0,Clear
5/1/2021 23:00,488.9,Pokhara,64.1,50.0,60.07,0.0,9.9,0.0,0.0,Clear
5/2/2021 0:00,470.2,Pokhara,63.0,51.2,65.36,0.0,9.9,0.0,0.0,Clear
5/2/2021 1:00,459.0,Pokhara,60.2,52.1,74.59,0.0,9.9,0.0,0.0,Clear
5/2/2021 2:00,454.6,Pokhara,59.0,52.1,77.79,0.0,9.9,0.0,0.0,Clear
5/2/2021 3:00,448.3,Pokhara,57.8,51.2,78.45,0.0,9.9,0.0,0.0,Clear
5/2/2021 4:00,444.2,Pokhara,56.0,51.2,83.71,0.0,9.9,0.0,0.0,Clear
5/2/2021 5:00,448.6,Pokhara,57.8,50.0,75.09,0.0,9.9,0.0,0.0,Clear
5/2/2021 6:00,445.0,Pokhara,59.0,48.8,68.98,0.0,9.9,9.0,0.0,Clear
5/2/2021 7:00,461.6,Pokhara,60.2,50.0,69.07,0.0,9.9,55.0,0.0,Clear
5/2/2021 8:00,476.9,Pokhara,63.0,50.0,62.56,0.0,9.9,162.0,0.0,Clear
5/2/2021 9:00,503.5,Pokhara,65.9,50.0,56.42,50.0,9.9,203.0,0.0,Partially cloudy
5/2/2021 10:00,510.9,Pokhara,68.0,52.1,56.74,100.0,9.9,258.0,0.0,Overcast
5/2/2021 11:00,521.0,Pokhara,68.0,53.1,58.86,100.0,9.9,174.0,0.0,Overcast
5/2/2021 12:00,524.2,Pokhara,68.0,54.0,60.83,88.9,9.9,340.0,0.0,Partially cloudy
5/2/2021 13:00,531.9,Pokhara,70.1,53.1,54.82,88.9,9.9,319.0,0.0,Partially cloudy
5/2/2021 14:00,534.1,Pokhara,70.1,54.0,56.65,100.0,9.9,273.0,0.0,Overcast
5/2/2021 15:00,535.3,Pokhara,71.1,53.1,52.99,100.0,9.9,205.0,0.0,Overcast
5/2/2021 16:00,543.4,Pokhara,70.1,54.0,56.65,100.0,9.9,188.0,0.0,Overcast
5/2/2021 17:00,547.8,Pokhara,71.1,52.1,51.08,100.0,9.9,127.0,0.0,Overcast
5/2/2021 18:00,553.1,Pokhara,69.2,52.1,54.49,98.3,9.9,72.0,0.0,Overcast
5/2/2021 19:00,558.0,Pokhara,65.9,55.1,68.15,100.0,9.9,19.0,0.0,Overcast
5/2/2021 20:00,547.2,Pokhara,61.1,56.9,86.25,100.0,8.7,1.0,0.0,"Rain, Overcast"
5/2/2021 21:00,537.3,Pokhara,59.0,56.9,92.87,100.0,3.7,0.0,0.0,"Rain, Overcast"
5/2/2021 22:00,513.5,Pokhara,59.0,57.8,95.92,100.0,2.5,0.0,0.0,"Rain, Overcast"
5/2/2021 23:00,489.1,Pokhara,59.0,57.8,95.92,100.0,8.7,0.0,0.0,"Rain, Overcast"
5/3/2021 0:00,479.8,Pokhara,59.0,57.8,95.92,100.0,9.9,0.0,0.0,Overcast
5/3/2021 1:00,466.4,Pokhara,59.0,56.9,92.87,100.0,9.9,0.0,0.0,Overcast
5/3/2021 2:00,472.4,Pokhara,60.2,59.0,95.89,100.0,6.8,0.0,0.0,"Rain, Overcast"
5/3/2021 3:00,474.7,Pokhara,61.1,60.2,96.86,100.0,8.1,0.0,0.0,"Rain, Overcast"
5/3/2021 4:00,486.8,Pokhara,62.1,61.1,96.53,100.0,8.1,0.0,0.0,Overcast
5/3/2021 5:00,520.5,Pokhara,63.0,62.1,96.88,100.0,9.9,0.0,0.0,Overcast
5/3/2021 6:00,555.3,Pokhara,63.0,62.1,96.88,100.0,3.1,5.0,0.0,"Rain, Overcast"
5/3/2021 7:00,589.8,Pokhara,64.1,63.0,96.01,100.0,8.7,32.0,0.0,Overcast
5/3/2021 8:00,603.7,Pokhara,64.1,63.0,96.01,100.0,6.8,28.0,0.0,Overcast
5/3/2021 9:00,618.6,Pokhara,65.0,63.0,93.04,88.9,9.9,71.0,0.0,Partially cloudy
5/3/2021 10:00,621.8,Pokhara,65.0,63.0,93.04,100.0,9.9,49.0,0.0,Overcast
5/3/2021 11:00,627.8,Pokhara,65.0,63.0,93.04,100.0,9.9,296.0,0.0,Overcast
5/3/2021 12:00,630.0,Pokhara,69.2,63.0,80.65,100.0,9.9,247.0,0.0,Overcast
5/3/2021 13:00,641.7,Pokhara,70.1,63.0,78.21,100.0,9.9,422.0,0.0,Overcast
5/3/2021 14:00,657.9,Pokhara,74.0,64.1,71.25,100.0,9.9,466.0,0.0,Overcast
5/3/2021 15:00,672.0,Pokhara,77.0,63.0,61.98,27.3,9.9,650.0,0.0,Partially cloudy
5/3/2021 16:00,678.5,Pokhara,78.2,64.1,62.09,50.0,9.9,574.0,0.0,Partially cloudy
5/3/2021 17:00,692.8,Pokhara,77.0,63.0,61.98,50.0,9.9,217.0,0.0,Partially cloudy
5/3/2021 18:00,683.4,Pokhara,77.0,62.1,60.04,27.3,9.9,89.0,0.0,Partially cloudy
5/3/2021 19:00,686.1,Pokhara,75.8,63.0,64.41,0.0,9.9,40.0,0.0,Clear
5/3/2021 20:00,689.0,Pokhara,74.0,64.1,71.25,27.3,9.9,13.0,0.0,Partially cloudy
5/3/2021 21:00,662.3,Pokhara,71.1,64.1,78.74,88.9,9.9,0.0,0.0,Partially cloudy
5/3/2021 22:00,622.1,Pokhara,70.1,65.0,84.06,27.3,9.9,0.0,0.0,Partially cloudy
5/3/2021 23:00,580.0,Pokhara,69.2,65.0,86.68,0.0,9.9,0.0,0.0,Clear
5/4/2021 0:00,569.8,Pokhara,66.8,64.1,91.04,27.3,9.9,0.0,0.0,Partially cloudy
5/4/2021 1:00,547.7,Pokhara,68.0,65.0,90.26,27.3,9.9,0.0,0.0,Partially cloudy
5/4/2021 2:00,547.3,Pokhara,70.1,65.9,86.73,27.3,9.9,0.0,0.0,Partially cloudy
5/4/2021 3:00,544.6,Pokhara,68.0,65.9,93.13,88.9,9.9,0.0,0.0,Partially cloudy
5/4/2021 4:00,539.0,Pokhara,69.2,66.8,92.27,88.9,9.9,0.0,0.0,Partially cloudy
5/4/2021 5:00,555.2,Pokhara,69.2,66.8,92.27,100.0,5.0,0.0,0.0,"Rain, Overcast"
5/4/2021 6:00,583.5,Pokhara,65.0,62.1,90.14,100.0,2.5,2.0,0.0,"Rain, Overcast"
5/4/2021 7:00,609.5,Pokhara,65.0,63.0,93.04,100.0,3.7,12.0,0.0,"Rain, Overcast"
5/4/2021 8:00,610.6,Pokhara,64.1,62.1,93.02,100.0,9.9,33.0,0.0,"Rain, Overcast"
5/4/2021 9:00,633.2,Pokhara,64.1,63.0,96.01,88.9,9.9,129.0,0.0,Partially cloudy
5/4/2021 10:00,635.3,Pokhara,65.9,62.1,87.36,100.0,9.9,240.0,0.0,Overcast
5/4/2021 11:00,652.4,Pokhara,68.0,62.1,81.36,100.0,9.9,279.0,0.0,Overcast
5/4/2021 12:00,652.8,Pokhara,66.8,62.1,84.68,100.0,9.9,179.0,0.0,Overcast
5/4/2021 13:00,659.1,Pokhara,71.1,62.1,73.24,100.0,9.9,362.0,0.0,Overcast
5/4/2021 14:00,661.9,Pokhara,72.0,62.1,71.04,100.0,9.9,558.0,0.0,Overcast
5/4/2021 15:00,665.5,Pokhara,71.1,62.1,73.24,100.0,9.9,258.0,0.0,Overcast
5/4/2021 16:00,649.2,Pokhara,66.8,61.1,81.75,100.0,9.9,154.0,0.0,Overcast
5/4/2021 17:00,639.8,Pokhara,65.0,60.2,84.28,100.0,9.9,97.0,0.0,Overcast
5/4/2021 18:00,636.4,Pokhara,62.1,57.8,86.0,100.0,9.9,21.0,0.0,Overcast
5/4/2021 19:00,618.8,Pokhara,59.0,56.9,92.87,100.0,8.7,10.0,0.0,"Rain, Overcast"
5/4/2021 20:00,619.8,Pokhara,59.0,56.0,89.9,100.0,9.9,7.0,0.0,Overcast
5/4/2021 21:00,595.2,Pokhara,57.8,55.1,90.71,100.0,9.9,0.0,0.0,Overcast
5/4/2021 22:00,568.6,Pokhara,57.8,55.1,90.71,100.0,3.7,0.0,0.0,"Rain, Overcast"
5/4/2021 23:00,536.5,Pokhara,56.0,55.1,96.79,100.0,6.8,0.0,0.0,"Rain, Overcast"
5/5/2021 0:00,521.1,Pokhara,56.0,53.1,89.77,100.0,9.9,0.0,0.0,"Rain, Overcast"
5/5/2021 1:00,509.0,Pokhara,55.1,53.1,92.75,100.0,9.9,0.0,0.0,Overcast
5/5/2021 2:00,500.4,Pokhara,55.1,52.1,89.41,100.0,9.9,0.0,0.0,Overcast
5/5/2021 3:00,494.0,Pokhara,54.0,50.0,86.37,100.0,9.9,0.0,0.0,Overcast
5/5/2021 4:00,505.4,Pokhara,53.1,47.9,82.65,100.0,9.9,0.0,0.0,Overcast
5/5/2021 5:00,521.4,Pokhara,51.2,47.9,88.63,27.3,9.9,0.0,0.0,Partially cloudy
5/5/2021 6:00,553.7,Pokhara,50.0,46.1,86.52,0.0,9.9,14.0,0.0,Clear
5/5/2021 7:00,567.8,Pokhara,51.2,46.1,82.82,0.0,9.9,88.0,0.0,Clear
5/5/2021 8:00,590.0,Pokhara,53.1,45.0,73.91,0.0,9.9,272.0,0.0,Clear
5/5/2021 9:00,591.5,Pokhara,56.0,45.0,66.35,0.0,9.9,449.0,0.0,Clear
5/5/2021 10:00,598.5,Pokhara,59.0,45.0,59.64,27.3,9.9,718.0,0.0,Partially cloudy
5/5/2021 11:00,597.0,Pokhara,59.0,41.0,51.21,88.9,9.9,494.0,0.0,Partially cloudy
5/5/2021 12:00,599.8,Pokhara,60.2,41.0,49.1,88.9,9.9,742.0,0.0,Partially cloudy
5/5/2021 13:00,600.1,Pokhara,59.0,42.2,53.59,88.9,9.9,720.0,0.0,Partially cloudy
5/5/2021 14:00,591.8,Pokhara,61.1,43.1,51.52,88.9,9.9,406.0,0.0,Partially cloudy
5/5/2021 15:00,600.9,Pokhara,63.0,42.2,46.54,88.9,9.9,634.0,0.0,Partially cloudy
5/5/2021 16:00,594.4,Pokhara,64.1,42.2,44.69,27.3,9.9,579.0,0.0,Partially cloudy
5/5/2021 17:00,593.8,Pokhara,65.0,39.8,39.56,27.3,9.9,459.0,0.0,Partially cloudy
5/5/2021 18:00,581.2,Pokhara,64.1,39.8,40.82,27.3,9.9,220.0,0.0,Partially cloudy
5/5/2021 19:00,588.5,Pokhara,62.1,41.0,45.91,0.0,9.9,66.0,0.0,Clear
5/5/2021 20:00,608.0,Pokhara,56.9,42.2,57.71,0.0,9.9,10.0,0.0,Clear
5/5/2021 21:00,572.9,Pokhara,55.1,42.2,61.59,0.0,9.9,0.0,0.0,Clear
5/5/2021 22:00,549.1,Pokhara,51.2,44.1,76.59,0.0,9.9,0.0,0.0,Clear
5/5/2021 23:00,516.1,Pokhara,47.9,45.0,89.42,0.0,9.9,0.0,0.0,Clear
