Name,datetime,Temperature,feelslike,dewpoint,humidity,precipitation,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddirection,sealevelpressure,cloudcover,visibility,solarradiation,uvindex,severerisk,conditions,,,,,
Pokhara,7/29/2021 11:00,84.8,93.2,74.9,72.32,0,0,,0,0,,9.2,250,1016.1,0,8.7,469,5,,Clear,,,,,
Pokhara,7/29/2021 12:00,87.2,97.6,75.8,69.16,0,0,,0,0,,11.4,230,1015.1,0,9.9,504,5,,Clear,,,,,
Pokhara,7/29/2021 13:00,90,103.1,77,65.8,0,0,,0,0,,12.8,230,1014.3,0,9.9,653,7,,Clear,,,,,
Pokhara,7/29/2021 14:00,90,103.1,77,65.8,0,0,,0,0,23,12.8,230,1013.5,0,9.9,497,5,,Clear,,,,,
Pokhara,7/29/2021 15:00,91.1,103.1,75.8,61.04,0,0,,0,0,,11.4,260,1014.6,27.3,9.9,502,5,,Partially cloudy,,,,,
Pokhara,7/29/2021 16:00,91.1,104.7,77,63.44,0,0,,0,0,23,15,270,1014.2,50,9.9,428,4,,Partially cloudy,,,,,
Pokhara,7/29/2021 17:00,91.1,103.1,75.8,61.04,0,0,,0,0,,8.1,270,1014.1,0,9.9,317,3,,Clear,,,,,
Pokhara,7/29/2021 18:00,90,103.1,77,65.8,0,0,,0,0,16.1,6.9,290,1014,0,9.9,160,2,,Clear,,,,,
Pokhara,7/29/2021 19:00,87.2,99,77,71.88,0,0,,0,0,,8.1,220,1013.4,0,9.9,51,1,,Clear,,,,,
Pokhara,7/29/2021 20:00,84.8,95.2,77,77.45,0,0,,0,0,,6.9,230,1013.9,0,9.9,14,0,,Clear,,,,,
Pokhara,7/29/2021 21:00,83,93.1,78.2,85.33,0,0,,0,0,,6.9,210,1013,27.3,9.9,0,0,,Partially cloudy,,,,,
Pokhara,7/29/2021 22:00,83,93.1,78.2,85.33,0,0,,0,0,,8.1,230,1013.7,0,9.9,0,0,,Clear,,,,,
Pokhara,7/29/2021 23:00,83,93.1,78.2,85.33,0,0,,0,0,,4.7,230,1014.2,100,9.9,0,0,,Overcast,,,,,
Pokhara,7/30/2021 0:00,82.1,92,79.1,90.5,0,0,,0,0,,4.7,300,1014.8,27.3,8.7,0,0,,Partially cloudy,,,,,
Pokhara,7/30/2021 1:00,81,87.2,75.8,84.43,0,0,,0,0,,6.9,300,1015.5,88.9,9.9,0,0,,Partially cloudy,,,,,
Pokhara,7/30/2021 2:00,79.1,79.1,74,84.6,0,0,,0,0,,8.1,290,1016.4,100,9.9,0,0,,Overcast,,,,,
Pokhara,7/30/2021 3:00,77,77,71.1,81.99,0,0,,0,0,,6.9,293.9,1014.8,50,9.9,0,0,,Partially cloudy,,,,,
Pokhara,7/30/2021 4:00,75.8,75.8,71.1,85.21,0,0,,0,0,,4.7,360,1013.4,0,9.9,0,0,,Clear,,,,,
Pokhara,7/30/2021 5:00,74.9,74.9,71.1,87.8,0,0,,0,0,,8.1,360,1013.6,0,9.9,0.3,0,,Clear,,,,,
Pokhara,7/30/2021 6:00,74.9,74.9,72,90.52,0,0,,0,0,,3.4,350,1015.3,0,9.9,12,0,,Clear,,,,,
Pokhara,7/30/2021 7:00,74,74,72,93.29,0,0,,0,0,,4.7,220,1017.3,88.9,9.9,45,0,,Partially cloudy,,,,,
Pokhara,7/30/2021 8:00,77,77,72,84.52,0,0,,0,0,,0,0,1017.7,50,9.9,188,2,,Partially cloudy,,,,,
Pokhara,7/30/2021 9:00,81,85.3,72,74.17,0,0,,0,0,,4.7,70,1017.2,50,9.9,359,4,,Partially cloudy,,,,,
Pokhara,7/30/2021 10:00,82.1,86.5,71.1,69.28,0,0,,0,0,,6.5,21.9,1017.2,0,9.9,533,5,,Clear,,,,,
Pokhara,7/30/2021 11:00,83,87.7,71.1,67.29,0,0,,0,0,,6.9,12,1017.4,27.3,9.9,562,6,,Partially cloudy,,,,,
Pokhara,7/30/2021 12:00,86,92.2,72,63.08,0,0,,0,0,,6.9,2.2,1017.2,0,6.2,754,8,,Clear,,,,,
Pokhara,7/30/2021 13:00,86,91.5,71.1,61.18,0,0,,0,0,,9.2,20,1017.1,0,6.2,801,8,,Clear,,,,,
Pokhara,7/30/2021 14:00,84.8,88.8,69.2,59.52,0,0,,0,0,,11.4,20,1017.1,0,6.2,784,8,,Clear,,,,,
Pokhara,7/30/2021 15:00,86,90.2,69.2,57.35,0,0,,0,0,18.3,10.3,360,1017.2,0,6.2,731,7,,Clear,,,,,
Pokhara,7/30/2021 16:00,83.9,86.5,66.8,56.53,0,0,,0,0,,11.4,360,1017.3,0,8.7,514,5,,Clear,,,,,
Pokhara,7/30/2021 17:00,82.1,84.3,65.9,58.08,0,0,,0,0,,10.3,20,1017.3,0,8.7,338,3,,Clear,,,,,
Pokhara,7/30/2021 18:00,80.1,81.9,65,60.2,0,0,,0,0,,8.1,30,1016.9,0,9.9,183,2,,Clear,,,,,
Pokhara,7/30/2021 19:00,79.1,79.1,66.8,66.21,0,0,,0,0,,4.7,350,1016.9,0,9.9,82,1,,Clear,,,,,
Pokhara,7/30/2021 20:00,75.8,75.8,66.8,73.69,0,0,,0,0,,3.4,330,1017.4,0,8.7,22,0,,Clear,,,,,
Pokhara,7/30/2021 21:00,74,74,66.8,78.26,0,0,,0,0,,4.7,340,1018,0,8.7,0,0,,Clear,,,,,
Pokhara,7/30/2021 22:00,73.1,73.1,66.8,80.66,0,0,,0,0,,4.7,10,1018.5,0,8.7,0,0,,Clear,,,,,
Pokhara,7/30/2021 23:00,71.1,71.1,65.9,83.83,0,0,,0,0,,6.9,20,1017.8,0,8.1,0,0,,Clear,,,,,
Pokhara,7/31/2021 0:00,70.1,70.1,65,84.06,0,0,,0,0,,3.4,30,1017.4,0,8.1,0,0,,Clear,,,,,
Pokhara,7/31/2021 1:00,70.1,70.1,65,84.06,0,0,,0,0,,3.4,10,1017.6,0,8.1,0,0,,Clear,,,,,
Pokhara,7/31/2021 2:00,68,68,64.1,87.47,0,0,,0,0,,0,0,1017.2,0,8.1,0,0,,Clear,,,,,
Pokhara,7/31/2021 3:00,68,68,62.1,81.36,0,0,,0,0,,3.4,350,1017.3,0,9.9,0,0,,Clear,,,,,
Pokhara,7/31/2021 4:00,65.9,65.9,63,90.18,0,0,,0,0,,3.4,40,1017,0,8.7,0,0,,Clear,,,,,
Pokhara,7/31/2021 5:00,65.9,65.9,62.1,87.36,0,0,,0,0,,3.4,10,1016.8,0,9.9,0.6,0,,Clear,,,,,
Pokhara,7/31/2021 6:00,65,65,61.1,87.01,0,0,,0,0,,3.4,20,1017.1,0,6.2,11,0,,Clear,,,,,
Pokhara,7/31/2021 7:00,65.9,65.9,62.1,87.36,0,0,,0,0,,3.4,40,1017.1,0,6.8,36,0,,Clear,,,,,
Pokhara,7/31/2021 8:00,68,68,63,83.98,0,0,,0,0,,3.4,40,1017,0,9.9,170,2,,Clear,,,,,
Pokhara,7/31/2021 9:00,71.1,71.1,63,75.6,0,0,,0,0,,4.7,150,1016.7,0,9.9,323,3,,Clear,,,,,
Pokhara,7/31/2021 10:00,75.8,75.8,62.1,62.41,0,0,,0,0,,5.8,210,1016.8,88.9,9.9,368,4,,Partially cloudy,,,,,
Pokhara,7/31/2021 11:00,71.1,71.1,65,81.25,0,0,,0,0,,8.1,360,1018.3,88.9,3.1,99,1,,Partially cloudy,,,,,
Pokhara,7/31/2021 12:00,69.2,69.2,65.9,89.44,0.012,100,rain,0,0,,9.2,340,1018.5,88.9,5,219,2,,"Rain, Partially cloudy",,,,,
Pokhara,7/31/2021 13:00,70.1,70.1,65.9,86.73,0,0,,0,0,,8.1,50,1017.1,100,5,298,3,,Overcast,,,,,
Pokhara,7/31/2021 14:00,71.1,71.1,65,81.25,0,0,,0,0,,5.8,20,1015.9,50,6.2,352,4,,Partially cloudy,,,,,
Pokhara,7/31/2021 15:00,73.1,73.1,65,75.78,0,0,,0,0,,9.2,20,1015.5,88.9,5,333,3,,Partially cloudy,,,,,
Pokhara,7/31/2021 16:00,70.1,70.1,65,84.06,0,0,,0,0,,9.2,40,1015.2,88.9,5,134,1,,Partially cloudy,,,,,
Pokhara,7/31/2021 17:00,72,72,64.1,76.37,0,0,,0,0,,8.1,40,1014.7,0,6.2,311,3,,Clear,,,,,
Pokhara,7/31/2021 18:00,73.1,73.1,65,75.78,0,0,,0,0,,6.9,50,1014,88.9,6.8,200,2,,Partially cloudy,,,,,
Pokhara,7/31/2021 19:00,71.1,71.1,64.1,78.74,0,0,,0,0,,6.9,20,1014.2,88.9,5,92,1,,Partially cloudy,,,,,
Pokhara,7/31/2021 20:00,71.1,71.1,64.1,78.74,0,0,,0,0,,5.8,40,1014.1,88.9,5,36,0,,Partially cloudy,,,,,
Pokhara,7/31/2021 21:00,71.1,71.1,65,81.25,0,0,,0,0,,8.1,20,1014.3,100,6.8,0,0,,Overcast,,,,,
Pokhara,7/31/2021 22:00,69.2,69.2,63,80.65,0,0,,0,0,,6.9,30,1014.4,100,3.7,0,0,,Overcast,,,,,
Pokhara,7/31/2021 23:00,68,68,64.1,87.47,0,0,,0,0,,6.9,20,1014.5,100,5,0,0,,Overcast,,,,,
Pokhara,8/1/2021 0:00,68,68,63,83.98,0,0,,0,0,,0,0,1015.1,100,5,0,0,,Overcast,,,,,
Pokhara,8/1/2021 1:00,68,68,63,83.98,0,0,,0,0,,4.7,350,1015.2,100,5,0,0,,Overcast,,,,,
Pokhara,8/1/2021 2:00,66.8,66.8,62.1,84.68,0,0,,0,0,,5.8,10,1014.9,100,6.2,0,0,,Overcast,,,,,
Pokhara,8/1/2021 3:00,66.8,66.8,63,87.41,0,0,,0,0,,5.8,10,1015,100,6.8,0,0,,Overcast,,,,,
Pokhara,8/1/2021 4:00,66.8,66.8,63,87.41,0,0,,0,0,,3.4,360,1014.5,100,6.8,0,0,,Overcast,,,,,
Pokhara,8/1/2021 5:00,64.1,64.1,62.1,93.02,0,0,,0,0,,3.4,350,1015,0,6.2,0.5,0,,Clear,,,,,
Pokhara,8/1/2021 6:00,62.1,62.1,61.1,96.53,0,0,,0,0,,0,0,1015.6,27.3,3.7,9,0,,Partially cloudy,,,,,
Pokhara,8/1/2021 7:00,63,63,62.1,96.88,0,0,,0,0,,6.9,330,1016.8,100,1.2,43,0,,Overcast,,,,,
Pokhara,8/1/2021 8:00,65,65,61.1,87.01,0,0,,0,0,,6.9,348.5,1017,50,6.2,199,2,,Partially cloudy,,,,,
Pokhara,8/1/2021 9:00,70.1,70.1,61.1,73.14,0,0,,0,0,,5.8,300,1017.2,0,8.1,373,4,,Clear,,,,,
Pokhara,8/1/2021 10:00,73.1,73.1,60.2,63.87,0,0,,0,0,,4.7,300,1017.3,0,9.9,579,6,,Clear,,,,,
Pokhara,8/1/2021 11:00,75.8,75.8,62.1,62.41,0,0,,0,0,,4.7,360,1017.2,0,9.9,774,8,,Clear,,,,,
Pokhara,8/1/2021 12:00,78.2,78.2,62.1,57.75,0,0,,0,0,,8.1,330,1016.7,0,9.9,892,9,,Clear,,,,,
Pokhara,8/1/2021 13:00,81,82.3,63,54.39,0,0,,0,0,16.1,5.8,330,1016.3,27.3,9.9,965,10,,Partially cloudy,,,,,
Pokhara,8/1/2021 14:00,82.1,83.9,65,56.29,0,0,,0,0,,8.7,321.8,1016.2,50,8.1,980,10,,Partially cloudy,,,,,
Pokhara,8/1/2021 15:00,82.1,84.3,65.9,58.08,0,0,,0,0,,4.7,320,1016.1,50,8.1,801,8,,Partially cloudy,,,,,
Pokhara,8/1/2021 16:00,81,83.1,65.9,60.31,0,0,,0,0,,6.9,320,1015.8,50,6.8,617,6,,Partially cloudy,,,,,
Pokhara,8/1/2021 17:00,83,84.8,65,54.67,0,0,,0,0,,6.9,330,1015.7,50,5,438,4,,Partially cloudy,,,,,
Pokhara,8/1/2021 18:00,81,82.8,65,58.45,0,0,,0,0,,10.3,10,1015.9,27.3,6.2,149,1,,Partially cloudy,,,,,
Pokhara,8/1/2021 19:00,79.1,79.1,64.1,60.27,0,0,,0,0,,8.1,360,1016.2,0,6.8,70,1,,Clear,,,,,
Pokhara,8/1/2021 20:00,74.9,74.9,65,71.34,0,0,,0,0,,4.7,360,1016.4,0,6.2,19,0,,Clear,,,,,
Pokhara,8/1/2021 21:00,74,74,65,73.52,0,0,,0,0,,3.4,330,1017.1,0,8.1,0,0,,Clear,,,,,
Pokhara,8/1/2021 22:00,71.1,71.1,65,81.25,0,0,,0,0,,3.4,30,1017.6,27.3,6.8,0,0,,Partially cloudy,,,,,
Pokhara,8/1/2021 23:00,70.1,70.1,64.1,81.46,0,0,,0,0,,6.9,20,1018,0,8.1,0,0,,Clear,,,,,
Pokhara,8/2/2021 0:00,68,68,63,83.98,0,0,,0,0,,9.2,30,1018.3,0,8.1,0,0,,Clear,,,,,
Pokhara,8/2/2021 1:00,65.9,65.9,61.1,84.33,0,0,,0,0,,8.1,30,1018.4,50,8.1,0,0,,Partially cloudy,,,,,
Pokhara,8/2/2021 2:00,65,65,59,80.81,0,0,,0,0,,6.9,40,1018.7,0,8.7,0,0,,Clear,,,,,
Pokhara,8/2/2021 3:00,63,63,57.8,83.31,0,0,,0,0,,4.7,20,1018.7,0,8.1,0,0,,Clear,,,,,
Pokhara,8/2/2021 4:00,63,63,56.9,80.66,0,0,,0,0,,4.7,20,1019.2,0,8.7,0,0,,Clear,,,,,
Pokhara,8/2/2021 5:00,62.1,62.1,56,80.59,0,0,,0,0,,3.4,20,1019.2,0,8.7,0.3,0,,Clear,,,,,
Pokhara,8/2/2021 6:00,61.1,61.1,56,83.49,0,0,,0,0,,3.4,30,1019.7,0,6.2,11,0,,Clear,,,,,
Pokhara,8/2/2021 7:00,62.1,62.1,57.8,86,0,0,,0,0,,3.4,30,1019.8,0,8.1,57,1,,Clear,,,,,
Pokhara,8/2/2021 8:00,65.9,65.9,56.9,72.73,0,0,,0,0,,6.9,20,1020,0,8.7,226,2,,Clear,,,,,
Pokhara,8/2/2021 9:00,70.1,70.1,57.8,65.16,0,0,,0,0,,8.1,50,1020.3,0,9.9,369,4,,Clear,,,,,
Pokhara,8/2/2021 10:00,73.1,73.1,56.9,56.87,0,0,,0,0,,0,0,1020.2,0,9.9,588,6,,Clear,,,,,
Pokhara,8/2/2021 11:00,78.2,78.2,53.1,41.78,0,0,,0,0,,6.9,10,1020.1,0,9.9,797,8,,Clear,,,,,
Pokhara,8/2/2021 12:00,79.1,79.1,53.1,40.56,0,0,,0,0,,11.4,340,1019.8,0,9.9,918,9,,Clear,,,,,
Pokhara,8/2/2021 13:00,80.1,80.3,56,43.73,0,0,,0,0,,5.8,0.8,1019.4,0,9.9,975,10,,Clear,,,,,
Pokhara,8/2/2021 14:00,80.1,80,54,40.57,0,0,,0,0,,4.7,358.9,1019,0,9.9,970,10,,Clear,,,,,
Pokhara,8/2/2021 15:00,82.1,81.7,56,40.89,0,0,,0,0,16.1,11.4,50,1018.3,27.3,9.9,809,8,,Partially cloudy,,,,,
Pokhara,8/2/2021 16:00,81,81,56.9,43.87,0,0,,0,0,18.3,5.8,350,1017.8,27.3,9.9,789,8,,Partially cloudy,,,,,
Pokhara,8/2/2021 17:00,82.1,81.8,56.9,42.24,0,0,,0,0,,9.2,30,1017.6,27.3,9.9,317,3,,Partially cloudy,,,,,
Pokhara,8/2/2021 18:00,81,80.7,55.1,41.1,0,0,,0,0,,8.1,40,1017.3,0,9.9,125,1,,Clear,,,,,
Pokhara,8/2/2021 19:00,78.2,78.2,57.8,49.66,0,0,,0,0,,6.9,360,1017.3,0,9.9,48,0,,Clear,,,,,
Pokhara,8/2/2021 20:00,74,74,59,59.41,0,0,,0,0,,3.4,350,1017.5,0,9.9,18,0,,Clear,,,,,
Pokhara,8/2/2021 21:00,71.1,71.1,60.2,68.47,0,0,,0,0,,3.4,350,1017.8,0,9.9,0,0,,Clear,,,,,
Pokhara,8/2/2021 22:00,70.1,70.1,60.2,70.84,0,0,,0,0,,3.4,10,1018.3,0,9.9,0,0,,Clear,,,,,
Pokhara,8/2/2021 23:00,65.9,65.9,60.2,81.68,0,0,,0,0,,0,0,1018.1,0,9.9,0,0,,Clear,,,,,
Pokhara,8/3/2021 0:00,66.8,66.8,60.2,79.18,0,0,,0,0,,3.4,10,1018.1,0,9.9,0,0,,Clear,,,,,
Pokhara,8/3/2021 1:00,65.9,65.9,60.2,81.68,0,0,,0,0,,4.7,10,1017.9,0,9.9,0,0,,Clear,,,,,
Pokhara,8/3/2021 2:00,65.9,65.9,60.2,81.68,0,0,,0,0,,4.7,10,1017.3,50,9.9,0,0,,Partially cloudy,,,,,
Pokhara,8/3/2021 3:00,65.9,65.9,59,78.32,0,0,,0,0,,4.7,10,1017,50,9.9,0,0,,Partially cloudy,,,,,
Pokhara,8/3/2021 4:00,63,63,57.8,83.31,0,0,,0,0,,3.4,20,1017.2,0,9.9,0,0,,Clear,,,,,
Pokhara,8/3/2021 5:00,64.1,64.1,59,83.39,0,0,,0,0,,5.8,10,1017.4,27.3,9.9,0.3,0,,Partially cloudy,,,,,
Pokhara,8/3/2021 6:00,63,63,57.8,83.31,0,0,,0,0,,5.8,10,1017.9,0,9.9,4,0,,Clear,,,,,
Pokhara,8/3/2021 7:00,64.1,64.1,59,83.39,0,0,,0,0,,4.7,10,1018,0,9.9,50,1,,Clear,,,,,
Pokhara,8/3/2021 8:00,66.8,66.8,59,75.92,0,0,,0,0,,6.9,10,1018.2,0,9.9,220,2,,Clear,,,,,
Pokhara,8/3/2021 9:00,71.1,71.1,61.1,70.7,0,0,,0,0,,5.8,32.3,1018.6,27.3,9.9,299,3,,Partially cloudy,,,,,
Pokhara,8/3/2021 10:00,74,74,61.1,63.97,0,0,,0,0,,3.4,10,1018.6,50,9.9,538,5,,Partially cloudy,,,,,
Pokhara,8/3/2021 11:00,77,77,60.2,56.14,0,0,,0,0,,6.9,60,1018.5,50,9.9,533,5,,Partially cloudy,,,,,
Pokhara,8/3/2021 12:00,79.1,79.1,57.8,48.21,0,0,,0,0,,8.1,50,1018.2,88.9,9.9,509,5,,Partially cloudy,,,,,
Pokhara,8/3/2021 13:00,82.1,81.7,56,40.89,0,0,,0,0,17.2,9.2,40,1017.7,88.9,9.9,722,7,,Partially cloudy,,,,,
Pokhara,8/3/2021 14:00,83,82.2,55.1,38.44,0,0,,0,0,,6.9,40,1017.3,50,9.9,545,5,,Partially cloudy,,,,,
Pokhara,8/3/2021 15:00,83,82.5,56.9,41.03,0,0,,0,0,,9.2,350,1017,0,9.9,728,7,,Clear,,,,,
Pokhara,8/3/2021 16:00,83,82.2,55.1,38.44,0,0,,0,0,,11.4,10,1016.7,50,9.9,297,3,,Partially cloudy,,,,,
Pokhara,8/3/2021 17:00,83,82.3,56,39.72,0,0,,0,0,16.1,11.4,30,1016.5,50,9.9,490,5,,Partially cloudy,,,,,
Pokhara,8/3/2021 18:00,82.1,81.7,56,40.89,0,0,,0,0,,9.2,10,1016.5,0,9.9,96,1,,Clear,,,,,
Pokhara,8/3/2021 19:00,80.1,80.3,56,43.73,0,0,,0,0,,5.8,10,1016.7,0,9.9,35,0,,Clear,,,,,
Pokhara,8/3/2021 20:00,74,74,57.8,56.99,0,0,,0,0,,4.7,350,1016.9,0,9.9,15,0,,Clear,,,,,
Pokhara,8/3/2021 21:00,72,72,59,63.68,0,0,,0,0,,4.7,350,1017.3,0,9.9,0,0,,Clear,,,,,
Pokhara,8/3/2021 22:00,70.1,70.1,59,67.93,0,0,,0,0,,4.7,360,1017.9,0,9.9,0,0,,Clear,,,,,
Pokhara,8/3/2021 23:00,68,68,59,72.94,0,0,,0,0,,4.7,20,1017.6,0,9.9,0,0,,Clear,,,,,
Pokhara,8/4/2021 0:00,66.8,66.8,59,75.92,0,0,,0,0,,5.8,20,1017.7,0,9.9,0,0,,Clear,,,,,
Pokhara,8/4/2021 1:00,66.8,66.8,57.8,72.82,0,0,,0,0,,5.8,10,1017.5,0,9.9,0,0,,Clear,,,,,
Pokhara,8/4/2021 2:00,65,65,57.8,77.52,0,0,,0,0,,5.8,20,1017.6,0,9.9,0,0,,Clear,,,,,
Pokhara,8/4/2021 3:00,64.1,64.1,56.9,77.44,0,0,,0,0,,0,0,1017.9,0,9.9,0,0,,Clear,,,,,
Pokhara,8/4/2021 4:00,63,63,56.9,80.66,0,0,,0,0,,4.7,10,1017.8,0,9.9,0,0,,Clear,,,,,
Pokhara,8/4/2021 5:00,63,63,56.9,80.66,0,0,,0,0,,3.4,20,1018,0,9.9,0.2,0,,Clear,,,,,
Pokhara,8/4/2021 6:00,62.1,62.1,56,80.59,0,0,,0,0,,4.7,10,1018.6,0,9.9,7,0,,Clear,,,,,
Pokhara,8/4/2021 7:00,64.1,64.1,56.9,77.44,0,0,,0,0,,5.8,20,1019.4,0,9.9,47,0,,Clear,,,,,
Pokhara,8/4/2021 8:00,69.2,69.2,57.8,67.19,0,0,,0,0,,5.8,30,1019.6,0,9.9,232,2,,Clear,,,,,
Pokhara,8/4/2021 9:00,73.1,73.1,57.8,58.74,0,0,,0,0,,5.8,40,1019.6,0,9.9,370,4,,Clear,,,,,
Pokhara,8/4/2021 10:00,77,77,59,53.83,0,0,,0,0,,6.9,30,1019.4,0,9.9,591,6,,Clear,,,,,
Pokhara,8/4/2021 11:00,81,81,56.9,43.87,0,0,,0,0,,6.9,30.2,1019.6,0,9.9,693,7,,Clear,,,,,
Pokhara,8/4/2021 12:00,80.1,80.2,55.1,42.32,0,0,,0,0,,8.1,30,1019.4,100,9.9,264,3,,Overcast,,,,,
Pokhara,8/4/2021 13:00,83.9,82.6,54,35.79,0,0,,0,0,17.2,11.4,30,1019.2,88.9,9.9,966,10,,Partially cloudy,,,,,
Pokhara,8/4/2021 14:00,84.8,83.2,53.1,33.65,0,0,,0,0,,10.3,50,1019.1,88.9,9.9,478,5,,Partially cloudy,,,,,
Pokhara,8/4/2021 15:00,83.9,82.2,51.2,32.29,0,0,,0,0,,0,0,1018.6,27.3,9.9,584,6,,Partially cloudy,,,,,
Pokhara,8/4/2021 16:00,83,82,54,36.85,0,0,,0,0,,5.8,30,1018,27.3,9.9,505,5,,Partially cloudy,,,,,
Pokhara,8/4/2021 17:00,81,80.7,55.1,41.1,0,0,,0,0,,11.4,30,1018.1,88.9,9.9,134,1,,Partially cloudy,,,,,
Pokhara,8/4/2021 18:00,83,82.2,55.1,38.44,0,0,,0,0,,9.2,350,1017.8,0,9.9,92,1,,Clear,,,,,
Pokhara,8/4/2021 19:00,80.1,80.3,56,43.73,0,0,,0,0,,5.8,350,1018,0,9.9,35,0,,Clear,,,,,
Pokhara,8/4/2021 20:00,74,74,56.9,55.18,0,0,,0,0,,3.4,340,1018.5,0,9.9,15,0,,Clear,,,,,
Pokhara,8/4/2021 21:00,72,72,56,57.25,0,0,,0,0,,4.7,350,1018.7,0,9.9,0,0,,Clear,,,,,
Pokhara,8/4/2021 22:00,68,68,57.8,69.96,0,0,,0,0,,0,0,1019,0,9.9,0,0,,Clear,,,,,
Pokhara,8/4/2021 23:00,65,65,59,80.81,0,0,,0,0,,0,0,1019.2,0,9.9,0,0,,Clear,,,,,
Pokhara,8/5/2021 0:00,63,63,57.8,83.31,0,0,,0,0,,3.4,220,1019.6,0,9.9,0,0,,Clear,,,,,
Pokhara,8/5/2021 1:00,62.1,62.1,57.8,86,0,0,,0,0,,0,0,1019.4,0,9.9,0,0,,Clear,,,,,
Pokhara,8/5/2021 2:00,59,59,56.9,92.87,0,0,,0,0,,0,0,1019.4,0,9.9,0,0,,Clear,,,,,
Pokhara,8/5/2021 3:00,57.8,57.8,56.9,96.81,0,0,,0,0,,0,0,1018.9,0,9.9,0,0,,Clear,,,,,
Pokhara,8/5/2021 4:00,57.8,57.8,56.9,96.81,0,0,,0,0,,0,0,1018.8,0,9.9,0,0,,Clear,,,,,
Pokhara,8/5/2021 5:00,57.8,57.8,56.9,96.81,0,0,,0,0,,0,0,1019.2,0,9.9,0.1,0,,Clear,,,,,
Pokhara,8/5/2021 6:00,57.8,57.8,56.9,96.81,0,0,,0,0,,0,0,1019.7,0,9.9,7,0,,Clear,,,,,
Pokhara,8/5/2021 7:00,59,59,57.8,95.92,0,0,,0,0,,0,0,1020.2,0,9.9,39,0,,Clear,,,,,
Pokhara,8/5/2021 8:00,64.1,64.1,60.2,86.97,0,0,,0,0,,0,0,1020.6,0,9.9,196,2,,Clear,,,,,
Pokhara,8/5/2021 9:00,73.1,73.1,59,61.24,0,0,,0,0,,0,0,1020.7,0,9.9,373,4,,Clear,,,,,
Pokhara,8/5/2021 10:00,78.2,78.2,57.8,49.66,0,0,,0,0,,3.4,50,1020.5,0,9.9,595,6,,Clear,,,,,
Pokhara,8/5/2021 11:00,82.1,81.7,56,40.89,0,0,,0,0,,4.7,50,1020.4,27.3,9.9,816,8,,Partially cloudy,,,,,
Pokhara,8/5/2021 12:00,84.8,83.2,53.1,33.65,0,0,,0,0,,6.9,310,1020,27.3,9.9,860,9,,Partially cloudy,,,,,
Pokhara,8/5/2021 13:00,83.9,82.5,53.1,34.63,0,0,,0,0,,4.7,259.8,1019.4,88.9,9.9,828,8,,Partially cloudy,,,,,
Pokhara,8/5/2021 14:00,83,81.8,53.1,35.65,0,0,,0,0,,5.8,270,1019.2,100,9.9,500,5,,Overcast,,,,,
Pokhara,8/5/2021 15:00,83.9,82.6,54,35.79,0,0,,0,0,,4.7,10,1018.7,100,9.9,507,5,,Overcast,,,,,
Pokhara,8/5/2021 16:00,86,84.2,54,33.5,0,0,,0,0,,3.4,267.2,1018.6,100,9.9,772,8,,Overcast,,,,,
Pokhara,8/5/2021 17:00,84.8,83.3,54,34.77,0,0,,0,0,,9.2,280,1018.4,0,9.9,378,4,,Clear,,,,,
Pokhara,8/5/2021 18:00,83,82.2,55.1,38.44,0,0,,0,0,,5.8,260,1018.2,0,9.9,104,1,,Clear,,,,,
Pokhara,8/5/2021 19:00,82.1,81.7,56,40.89,0,0,,0,0,,4.7,290,1018.1,0,9.9,56,1,,Clear,,,,,
Pokhara,8/5/2021 20:00,75.8,75.8,59,55.95,0,0,,0,0,,0,0,1018.4,0,9.9,19,0,,Clear,,,,,
Pokhara,8/5/2021 21:00,72,72,59,63.68,0,0,,0,0,,0,0,1018.7,0,9.9,0,0,,Clear,,,,,
Pokhara,8/5/2021 22:00,69.2,69.2,60.2,73.05,0,0,,0,0,,0,0,1019.1,0,9.9,0,0,,Clear,,,,,
Pokhara,8/5/2021 23:00,68,68,61.1,78.54,0,0,,0,0,,0,0,1018.9,0,9.9,0,0,,Clear,,,,,
Pokhara,8/6/2021 0:00,66.8,66.8,61.1,81.75,0,0,,0,0,,0,0,1018.7,0,9.9,0,0,,Clear,,,,,
Pokhara,8/6/2021 1:00,66.8,66.8,61.1,81.75,0,0,,0,0,,0,0,1018.7,0,9.9,0,0,,Clear,,,,,
Pokhara,8/6/2021 2:00,65,65,61.1,87.01,0,0,,0,0,,0,0,1018.2,0,9.9,0,0,,Clear,,,,,
Pokhara,8/6/2021 3:00,64.1,64.1,61.1,89.79,0,0,,0,0,,0,0,1018.2,0,9.9,0,0,,Clear,,,,,
Pokhara,8/6/2021 4:00,63,63,61.1,93.52,0,0,,0,0,,0,0,1018.4,0,9.9,0,0,,Clear,,,,,
Pokhara,8/6/2021 5:00,60.2,60.2,59,95.89,0,0,,0,0,,0,0,1018.4,0,6.8,0.1,0,,Clear,,,,,
Pokhara,8/6/2021 6:00,61.1,61.1,60.2,96.86,0,0,,0,0,,0,0,1019,0,9.9,2,0,,Clear,,,,,
Pokhara,8/6/2021 7:00,62.1,62.1,61.1,96.53,0,0,,0,0,,0,0,1019.5,0,8.1,48,0,,Clear,,,,,
